match_id,tournament,date,stage,total_goals,total_cards,yellow_cards,red_cards,regular_time,stoppage_time_first_half,stoppage_time_second_half,total_stoppage_time,total_match_time,had_extra_time,extra_time_minutes
WAFCON_2024_01,WAFCON 2024,2025-07-05,Group A,3,3,3,0,90,1,5,6,96,False,0
WAFCON_2024_02,WAFCON 2024,2025-07-05,Group A,4,0,0,0,90,3,4,7,97,False,0
WAFCON_2024_03,WAFCON 2024,2025-07-09,Group A,1,2,2,0,90,2,4,6,96,False,0
WAFCON_2024_04,WAFCON 2024,2025-07-09,Group A,4,0,0,0,90,3,4,7,97,False,0
WAFCON_2024_05,WAFCON 2024,2025-07-13,Group A,4,1,1,0,90,3,4,7,97,False,0
WAFCON_2024_06,WAFCON 2024,2025-07-13,Group A,1,1,1,0,90,1,4,5,95,False,0
WAFCON_2024_07,WAFCON 2024,2025-07-06,Group B,3,4,4,0,90,3,5,8,98,False,0
WAFCON_2024_08,WAFCON 2024,2025-07-06,Group B,1,2,2,0,90,1,4,5,95,False,0
WAFCON_2024_09,WAFCON 2024,2025-07-10,Group B,1,4,4,0,90,1,3,4,94,False,0
WAFCON_2024_10,WAFCON 2024,2025-07-10,Group B,0,3,3,0,90,3,2,5,95,False,0
WAFCON_2024_11,WAFCON 2024,2025-07-14,Group B,0,3,3,0,90,2,4,6,96,False,0
WAFCON_2024_12,WAFCON 2024,2025-07-14,Group B,3,4,4,0,90,1,5,6,96,False,0
WAFCON_2024_13,WAFCON 2024,2025-07-07,Group C,3,3,3,0,90,3,6,9,99,False,0
WAFCON_2024_14,WAFCON 2024,2025-07-07,Group C,1,1,1,0,90,2,2,4,94,False,0
WAFCON_2024_15,WAFCON 2024,2025-07-11,Group C,4,3,3,0,90,3,4,7,97,False,0
WAFCON_2024_16,WAFCON 2024,2025-07-11,Group C,2,3,3,0,90,2,5,7,97,False,0
WAFCON_2024_17,WAFCON 2024,2025-07-15,Group C,3,4,4,0,90,3,4,7,97,False,0
WAFCON_2024_18,WAFCON 2024,2025-07-15,Group C,2,1,1,0,90,2,4,6,96,False,0
WAFCON_2024_19,WAFCON 2024,2025-07-19,Quarter-final,1,4,4,0,90,3,4,7,97,False,0
WAFCON_2024_20,WAFCON 2024,2025-07-19,Quarter-final,3,2,2,0,90,1,5,6,96,False,0
WAFCON_2024_21,WAFCON 2024,2025-07-20,Quarter-final,2,5,5,0,90,3,4,7,97,False,0
WAFCON_2024_22,WAFCON 2024,2025-07-20,Quarter-final,3,4,4,0,90,2,6,8,98,False,0
WAFCON_2024_23,WAFCON 2024,2025-07-23,Semi-final,1,6,6,0,90,1,6,7,97,False,0
WAFCON_2024_24,WAFCON 2024,2025-07-23,Semi-final,3,3,3,0,90,1,4,5,95,False,0
WAFCON_2024_25,WAFCON 2024,2025-07-25,3rd Place,2,1,1,0,90,1,3,4,94,False,0
WAFCON_2024_26,WAFCON 2024,2025-07-26,Final,5,4,3,1,90,3,7,10,100,False,0
EURO_2025_01,UEFA Euro 2025,2025-07-02,Group A,1,1,1,0,90,3,3,6,96,False,0
EURO_2025_02,UEFA Euro 2025,2025-07-02,Group A,2,2,2,0,90,2,5,7,97,False,0
EURO_2025_03,UEFA Euro 2025,2025-07-06,Group A,2,1,1,0,90,3,5,8,98,False,0
EURO_2025_04,UEFA Euro 2025,2025-07-06,Group A,5,3,3,0,90,1,5,6,96,False,0
EURO_2025_05,UEFA Euro 2025,2025-07-10,Group A,3,4,4,0,90,1,5,6,96,False,0
EURO_2025_06,UEFA Euro 2025,2025-07-10,Group A,7,0,0,0,90,1,7,8,98,False,0
EURO_2025_07,UEFA Euro 2025,2025-07-03,Group B,5,2,2,0,90,2,6,8,98,False,0
EURO_2025_08,UEFA Euro 2025,2025-07-03,Group B,2,1,1,0,90,2,3,5,95,False,0
EURO_2025_09,UEFA Euro 2025,2025-07-07,Group B,8,1,1,0,90,2,7,9,99,False,0
EURO_2025_10,UEFA Euro 2025,2025-07-07,Group B,2,2,2,0,90,3,4,7,97,False,0
EURO_2025_11,UEFA Euro 2025,2025-07-11,Group B,4,0,0,0,90,1,4,5,95,False,0
EURO_2025_12,UEFA Euro 2025,2025-07-11,Group B,2,2,2,0,90,1,3,4,94,False,0
EURO_2025_13,UEFA Euro 2025,2025-07-04,Group C,5,3,3,0,90,1,6,7,97,False,0
EURO_2025_14,UEFA Euro 2025,2025-07-04,Group C,6,2,2,0,90,2,5,7,97,False,0
EURO_2025_15,UEFA Euro 2025,2025-07-08,Group C,4,1,1,0,90,3,4,7,97,False,0
EURO_2025_16,UEFA Euro 2025,2025-07-08,Group C,3,3,3,0,90,2,6,8,98,False,0
EURO_2025_17,UEFA Euro 2025,2025-07-12,Group C,5,1,1,0,90,2,4,6,96,False,0
EURO_2025_18,UEFA Euro 2025,2025-07-12,Group C,5,3,3,0,90,2,6,8,98,False,0
EURO_2025_19,UEFA Euro 2025,2025-07-05,Group D,3,4,4,0,90,2,6,8,98,False,0
EURO_2025_20,UEFA Euro 2025,2025-07-05,Group D,2,4,4,0,90,2,5,7,97,False,0
EURO_2025_21,UEFA Euro 2025,2025-07-09,Group D,3,3,3,0,90,1,6,7,97,False,0
EURO_2025_22,UEFA Euro 2025,2025-07-09,Group D,2,2,2,0,90,2,5,7,97,False,0
EURO_2025_23,UEFA Euro 2025,2025-07-13,Group D,1,2,2,0,90,2,5,7,97,False,0
EURO_2025_24,UEFA Euro 2025,2025-07-13,Group D,2,3,3,0,90,2,5,7,97,False,0
EURO_2025_25,UEFA Euro 2025,2025-07-19,Quarter-final,4,3,3,0,90,1,5,6,122,True,27
EURO_2025_26,UEFA Euro 2025,2025-07-19,Quarter-final,4,5,5,0,90,1,5,6,96,False,0
EURO_2025_27,UEFA Euro 2025,2025-07-20,Quarter-final,2,2,2,0,90,2,4,6,96,False,0
EURO_2025_28,UEFA Euro 2025,2025-07-20,Quarter-final,1,5,5,0,90,2,4,6,96,False,0
EURO_2025_29,UEFA Euro 2025,2025-07-24,Semi-final,4,5,5,0,90,2,7,9,99,False,0
